label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
106,58.47597597597598,880.2477477477478,323.8378378378378,920.0,1.6251533252073258,16229.935435435435,LacZ_1,LacZ OE,0.3722691715213653,0.8420488207233434,-30.53049948088595,100,2500
107,59.87092568448501,903.5840938722295,680.6883963494133,937.0,1.4758875559530824,35538.10821382008,LacZ_1,LacZ OE,-0.41787284016195936,0.8655441987504189,-20.019767797202007,100,2500
108,63.62237762237762,182.62237762237763,428.35402097902096,1629.0,1.837238404249718,25946.803321678322,LacZ_1,LacZ OE,0.19206509291776785,-0.5969522709955453,-37.40377958678798,100,2500
109,62.98951208390333,213.32375740994073,399.6310989512084,2697.0,1.4644711693804653,45946.003191974465,LacZ_1,LacZ OE,0.25327843782007764,-0.5319621468538638,-38.090861756239676,100,2500
110,62.27447335811648,315.82156133828994,368.30235439900866,1931.0,1.40188113054392,46965.00371747212,LacZ_1,LacZ OE,0.3150520353911239,-0.3194508839735778,-37.42622517489913,100,2500
111,63.46970367094206,371.86996904024767,346.89650597080936,2904.0,1.5281648840186333,52524.18575851393,LacZ_1,LacZ OE,0.3583639379078436,-0.2030180738152383,-35.580735071193615,100,2500
112,60.80576923076923,611.8826923076923,264.85641025641024,2056.0,1.4452864518621298,58051.044871794875,LacZ_1,LacZ OE,0.5221400224907857,0.295239001865935,-35.22336805870279,100,2500
113,61.992851469420174,717.3725178713264,211.36139793486893,1451.0,1.2891652348424936,42947.36616362192,LacZ_1,LacZ OE,0.6327824430494702,0.5153239613528189,-33.131262228110515,100,2500
114,61.375,730.9026845637584,235.05956375838926,1538.0,1.488361533992948,35519.94798657718,LacZ_1,LacZ OE,0.5794040845925743,0.5414996292079146,-32.89360229392145,100,2500
115,62.35437589670014,747.4949784791966,306.6700143472023,1708.0,1.285831409429235,28629.459110473457,LacZ_1,LacZ OE,0.42002052899117803,0.5706259254439878,-29.836992535772396,100,2500
116,62.47082228116711,814.4303713527852,776.0901856763926,1713.0,1.1673529409274634,54081.09814323607,LacZ_1,LacZ OE,-0.6220898958423813,0.6759700747552773,-16.97277782579218,100,2500
117,60.54816513761468,922.7133027522935,296.11009174311926,789.0,1.3348208597843685,14192.089449541285,LacZ_1,LacZ OE,0.4305812447133339,0.9310020834323274,-28.244570427600777,100,2500
118,62.28137128072445,143.01423027166882,437.003234152652,2008.0,1.5285470028655772,30207.1106080207,LacZ_1,LacZ OE,0.17574425742227495,-0.6787704873570639,-39.36071423978849,100,2500
119,62.772896039603964,337.23205445544556,341.2605198019802,2058.0,1.4140400611898452,45042.977103960395,LacZ_1,LacZ OE,0.3732849271731278,-0.27368865558902855,-37.13564480676678,100,2500
120,60.77407407407407,359.18888888888887,324.5722222222222,1619.0,1.7197864220372168,45289.48055555556,LacZ_1,LacZ OE,0.40846286178721347,-0.22740858048959922,-39.079258611471516,100,2500
121,62.61427837699024,607.130457113508,295.92244478685154,2626.0,1.2580444746526653,54603.391884951205,LacZ_1,LacZ OE,0.4539367477141789,0.28329330920768236,-32.76356844684156,100,2500
122,60.9304152637486,611.8249158249158,212.96632996632997,1328.0,1.6873974576804458,56848.668911335575,LacZ_1,LacZ OE,0.6368122758239869,0.29865430282766137,-36.35488310348863,100,2500
123,66.79491074819597,612.1747056589442,279.25826053930876,3483.0,1.2411941270180875,57973.93467527535,LacZ_1,LacZ OE,0.4906244625117837,0.29460953939208556,-28.88290252830201,100,2500
124,61.67515592515593,625.4277546777547,254.86642411642413,2304.0,1.3769529487673047,53856.30457380458,LacZ_1,LacZ OE,0.5432828689557947,0.3236816220579193,-34.3136211263281,100,2500
125,61.378178835110745,625.3117309269893,236.91140278917146,1450.0,1.3924153820643161,45461.68662838392,LacZ_1,LacZ OE,0.5829500459266101,0.32468030752346366,-35.04708418506789,100,2500
126,62.068527918781726,637.0697969543147,281.6611675126904,979.0,1.5822430471681632,33759.06598984772,LacZ_1,LacZ OE,0.48325418694144506,0.34572968484570565,-33.02973181567705,100,2500
127,63.392463768115945,653.5501449275363,245.49391304347827,2276.0,1.3813677281520562,55413.25797101449,LacZ_1,LacZ OE,0.5620534662108594,0.38196270426736967,-32.23753295990004,100,2500
128,59.82869379014989,656.7023554603854,187.87580299785867,667.0,1.5491664763232327,45860.032119914344,LacZ_1,LacZ OE,0.688947955440087,0.3925079819136974,-37.1271838098001,100,2500
129,62.51906976744186,661.16,199.50976744186048,1383.0,1.4232846372498011,57267.8,LacZ_1,LacZ OE,0.6630659134196011,0.4007517370211917,-34.063891105485354,100,2500
130,63.018994413407825,654.113966480447,219.75307262569834,1278.0,1.3689459344911044,45687.09944134078,LacZ_1,LacZ OE,0.6188715434521468,0.38489071819307386,-33.2215650658416,100,2500
131,62.92289899768697,669.1040863531226,250.2289899768697,1603.0,1.4299467705992444,48138.58905165767,LacZ_1,LacZ OE,0.5504395046725474,0.4135787607530286,-32.268065907541356,100,2500
132,61.69054054054054,684.3554054054053,183.97972972972974,1855.0,1.4220001144299035,45795.77567567568,LacZ_1,LacZ OE,0.6956591936385395,0.44944643575992216,-34.783975207305616,100,2500
133,62.60535117056856,706.7190635451504,251.85551839464884,1808.0,1.53314395190483,40527.33177257525,LacZ_1,LacZ OE,0.5441070861015975,0.490674046671733,-31.76188970518362,100,2500
134,62.121788772597526,705.7202664129401,187.44814462416747,1401.0,1.4956321907106598,42523.038058991435,LacZ_1,LacZ OE,0.6864733646827577,0.49303692755621054,-33.82363638576264,100,2500
135,63.06028368794326,707.3510638297872,286.6170212765957,1837.0,1.3672817841040596,27368.32695035461,LacZ_1,LacZ OE,0.46727408137398685,0.48958150987058024,-30.45335174894403,100,2500
136,63.61162646876932,709.8528138528138,271.14223871366727,2062.0,1.3975963590390414,43559.37600494744,LacZ_1,LacZ OE,0.5013179713434806,0.495748297827975,-30.224368784034255,100,2500
137,62.22563559322034,733.1991525423729,274.39724576271186,1108.0,1.3908511184883037,30434.429025423728,LacZ_1,LacZ OE,0.49236047883029466,0.5434945094400911,-31.044192054849034,100,2500
138,61.0945945945946,732.4054054054054,219.125,559.0,1.6193662636514443,26707.195945945947,LacZ_1,LacZ OE,0.6144904889395029,0.5456818081044148,-33.527891161649634,100,2500
139,62.85324232081911,743.6006825938566,283.6860068259386,1402.0,1.4694993746584901,30075.527303754265,LacZ_1,LacZ OE,0.4711172764154392,0.5641811030889756,-29.975409646555335,100,2500
140,63.13694267515923,761.3248407643312,285.73328025477707,1581.0,1.444492984176246,30324.743630573248,LacZ_1,LacZ OE,0.4653269699880398,0.6004031714339191,-29.272816136639435,100,2500
141,61.693910256410255,816.3221153846154,281.7916666666667,959.0,1.497186560674137,22952.24198717949,LacZ_1,LacZ OE,0.46997924473649344,0.7135963455839052,-29.663808970255047,100,2500
142,64.20040349697378,830.7175521183591,257.4330867518494,1871.0,1.2070950185880478,36761.61129791527,LacZ_1,LacZ OE,0.522900781550558,0.7446966828473309,-27.44754639695455,100,2500
143,63.60745440126883,829.5043616177637,794.1229183187946,1737.0,1.350977083805879,32711.807295796985,LacZ_1,LacZ OE,-0.6629645964929627,0.7056281478996571,-15.086353054934534,100,2500
144,63.95300416418798,853.2207019631172,655.7073170731708,2030.0,1.1620173063511836,52260.11362284354,LacZ_1,LacZ OE,-0.3588049066789387,0.7637246059131804,-17.59392075984647,100,2500
145,62.36427732079906,872.0246768507639,582.2303172737955,1991.0,1.343973341729327,51662.09400705053,LacZ_1,LacZ OE,-0.19789068981445923,0.8073906245681006,-20.566741489560656,100,2500
