label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,pca_x,pca_y,pca_z,sample,condition,in_plane,inROI,TE,RFP
986,74.77112676056338,325.2728873239437,326.2323943661972,1611.0,1.5412487482101902,1325.625,1300.0633802816901,643.9260563380282,-0.7487764618473947,0.6399053777675092,0.0020574044680330417,CantonS_6,CantonS,True,True,True,True
987,75.84406779661018,331.12966101694917,310.68898305084747,1407.0,1.3907858410587275,1332.4974576271186,2698.057627118644,1011.7237288135593,-0.8127894295836069,0.6222647464593989,0.24618321787899333,CantonS_6,CantonS,True,True,True,True
997,75.56672932330827,663.9182330827068,316.26785714285717,1472.0,1.5293712521752114,1212.1917293233082,1965.1062030075188,1795.6024436090227,-0.8725648043339457,-0.5774080265743664,0.28041515728193644,CantonS_6,CantonS,True,True,True,True
1037,77.14285714285714,284.89864325618515,352.0518754988029,1568.0,1.5206214837525471,1233.5706304868315,823.3878691141261,583.1061452513967,-0.6357610509534277,0.7796183161756047,3.743354860073623,CantonS_6,CantonS,True,True,True,True
1043,76.87017543859649,674.1061403508772,327.7710526315789,1562.0,1.5735060467315451,1245.792105263158,1472.6315789473683,1108.0877192982457,-0.8292267194555045,-0.6166253607440628,2.19488442936877,CantonS_6,CantonS,True,True,True,True
1045,77.04868316041501,680.2170790103751,345.43335993615324,1598.0,1.8874075297735549,1060.4724660814047,1561.8890662410215,798.5826017557861,-0.7599398919217797,-0.6425364695523157,3.3137530162248225,CantonS_6,CantonS,True,True,True,True
1050,77.28248587570621,733.5960451977401,385.78436911487756,1424.0,1.4759313424245617,808.4322033898305,1796.6214689265537,362.8060263653484,-0.6113485964185298,-0.8436864810397711,5.697811571200447,CantonS_6,CantonS,True,True,False,False
1056,77.10443349753695,285.8088669950739,371.7192118226601,1347.0,1.7874931856823955,1219.5300492610838,997.2246305418719,502.6019704433497,-0.5571019514095183,0.7719899128013457,4.752127771404233,CantonS_6,CantonS,True,True,True,True
1060,77.47431192660551,334.2862385321101,328.4577981651376,1285.0,1.5652680994494086,1324.0577981651377,2363.8853211009173,1578.6587155963302,-0.7426560397982394,0.6069866439562135,2.820274125836349,CantonS_6,CantonS,True,True,True,True
1066,77.52337858220211,712.577677224736,356.3137254901961,969.0,1.442910674068563,854.3227752639517,1984.2503770739065,777.4615384615385,-0.7243997808190538,-0.7614740607870899,4.368430106997792,CantonS_6,CantonS,True,True,True,False
1067,76.85681818181818,711.2454545454545,366.33863636363634,804.0,1.6056249615655607,818.1977272727273,1192.325,430.21363636363634,-0.6837233158353693,-0.7589017603373933,4.236492000787521,CantonS_6,CantonS,True,True,False,False
1077,78.70498474059004,273.60528992878943,371.2848423194303,1211.0,1.6355925167312269,1229.586978636826,850.913530010173,463.9064089521872,-0.5561715606441529,0.816052530588601,6.326763785293153,CantonS_6,CantonS,True,True,False,True
1084,77.68943089430894,344.44471544715446,304.6747967479675,1491.0,1.5089258739016786,1312.7869918699187,1033.0447154471544,596.7243902439025,-0.8405930695600683,0.57566695243333,1.7692956755395528,CantonS_6,CantonS,True,True,True,True
1104,79.93957968476357,318.7530647985989,325.0306479859895,1428.0,1.7998737375014957,1275.1978984238178,933.646234676007,425.40192644483363,-0.7530905573196036,0.6637120564102863,5.098920793465524,CantonS_6,CantonS,True,True,False,True
1108,80.2872340425532,340.8936170212766,318.3605200945627,1076.0,1.423047709548063,1266.613475177305,1637.676122931442,1254.550827423168,-0.7853847770173945,0.5854591417341577,5.091901248590247,CantonS_6,CantonS,True,True,True,True
1113,80.42776523702031,671.8453724604966,317.51241534988714,1344.0,1.6728826629209261,1290.3295711060948,1144.9762979683974,779.1568848758465,-0.8705711105136986,-0.6061723804367645,5.201155025821734,CantonS_6,CantonS,True,True,True,True
1131,80.66340269277846,275.37698898408814,352.3488372093023,1089.0,1.5836116200896388,1133.3488372093022,913.5483476132191,370.6487148102815,-0.6329706980775783,0.8138839944376359,7.274312735690799,CantonS_6,CantonS,True,True,False,True
1137,81.02492211838006,325.8369678089304,309.4631360332295,1218.0,1.8516130367434835,1233.342679127726,1144.2814122533748,630.791277258567,-0.817505969704514,0.6416577756908179,5.354199470760207,CantonS_6,CantonS,True,True,True,True
1145,80.5,701.0649350649351,326.75108225108227,603.0,1.4683978604278487,1039.4935064935064,1057.3116883116884,228.33333333333334,-0.8407530407135763,-0.713440193787079,5.766403439850521,CantonS_6,CantonS,True,True,False,True
1178,82.74187558031569,345.15134633240484,306.6415970287837,1481.0,1.9291645910031598,1290.3416898792943,1174.5998142989786,462.8263695450325,-0.8339600728817713,0.572747575248931,6.9193184444674785,CantonS_6,CantonS,True,True,False,True
1180,83.18027210884354,658.5884353741496,310.7142857142857,820.0,1.5146827827918115,1144.1173469387754,1117.8962585034014,939.4336734693877,-0.895148635566225,-0.5568951028278255,7.587256819509562,CantonS_6,CantonS,True,True,True,True
1197,83.79557522123893,331.2646017699115,296.9159292035398,1384.0,1.3342246934012127,1296.1345132743363,907.4442477876106,339.6176991150443,-0.869759661926864,0.6249201342789834,7.453131358735334,CantonS_6,CantonS,True,True,False,True
366,65.0521064301552,372.1008869179601,292.8880266075388,1311.0,1.562135974155546,1377.4168514412418,1023.0687361419069,1990.9611973392462,-0.7218441333530955,0.6522301849633816,-19.68790962587464,CantonS_7,CantonS,True,True,True,True
383,65.05732484076434,365.0106157112526,300.33545647558384,624.0,1.3534516041279632,1334.6411889596602,1240.407643312102,1933.9532908704882,-0.6922646046296687,0.6771238200794651,-19.365206505268475,CantonS_7,CantonS,True,True,True,True
418,68.0650406504065,310.4227642276423,306.2957317073171,1287.0,1.667914855738606,1327.628048780488,1265.0558943089432,1743.6300813008131,-0.6643413266615592,0.8732660783985082,-15.623529320715662,CantonS_7,CantonS,True,True,True,True
444,69.77689243027888,321.398406374502,313.01693227091636,1285.0,1.410275688875485,1339.5448207171314,1696.3376494023905,1713.5049800796812,-0.6395168831747959,0.8330470679245126,-13.797276882938718,CantonS_7,CantonS,True,True,True,True
445,68.32778355879293,332.57023933402706,307.3850156087409,1249.0,1.441589683793451,1360.2944849115504,1808.6326742976066,1805.127991675338,-0.6622488733699567,0.7933257401779581,-15.54282031426429,CantonS_7,CantonS,True,True,True,True
457,68.80493273542601,741.7107623318385,310.6390134529148,681.0,1.6894082391155798,850.6547085201794,871.2735426008969,1637.1143497757848,-0.6885016400949793,-0.6818017016410026,-18.986810496677393,CantonS_7,CantonS,True,True,True,False
469,68.418410041841,355.85564853556485,329.36401673640165,1138.0,1.4591648695409272,1373.7845188284518,1082.831589958159,1585.8587866108787,-0.5791578627750984,0.7074255828171765,-14.950639222301874,CantonS_7,CantonS,True,True,True,True
470,70.27164502164503,368.8831168831169,306.28138528138527,1162.0,1.4979280053849975,1355.6439393939395,893.3430735930735,1121.8170995670996,-0.6702310737796948,0.6624645298610181,-13.994425510356663,CantonS_7,CantonS,True,True,True,True
478,70.09766162310866,730.4525447042641,270.79504814305363,925.0,1.370957406388971,825.0412654745529,1271.3301237964235,1346.0110041265475,-0.8422572716547603,-0.6377070802122183,-18.909010073562342,CantonS_7,CantonS,True,True,True,False
486,69.40420560747664,320.85280373831773,327.42056074766356,537.0,1.5541863649789731,1464.75,872.2149532710281,913.2242990654206,-0.5835084621788545,0.8337410038644002,-13.685371608003038,CantonS_7,CantonS,True,True,True,True
493,70.82918552036199,715.0972850678733,320.70361990950227,1117.0,1.4859000577836772,904.4785067873303,916.3710407239819,411.6425339366516,-0.6471736617639676,-0.5868323037955168,-16.366995756037483,CantonS_7,CantonS,True,True,False,False
494,70.36089238845145,728.505249343832,319.23228346456693,1061.0,1.7617997862080728,869.1548556430446,1238.0879265091864,940.4514435695538,-0.6540959928675283,-0.6350172579298095,-17.01597335565289,CantonS_7,CantonS,True,True,True,False
495,72.05345911949685,728.6236897274633,289.32285115303984,1231.0,1.3496255104151307,860.3542976939203,1796.4706498951782,1841.9318658280922,-0.7704218887958604,-0.6328311301119884,-16.320234262593658,CantonS_7,CantonS,True,True,True,False
497,70.47237076648841,742.969696969697,316.8163992869875,972.0,1.891822937225468,839.8039215686274,1692.6238859180035,1367.458110516934,-0.6648602864659781,-0.6869451095867941,-17.127343192891644,CantonS_7,CantonS,True,True,True,False
498,70.55844155844156,762.4325674325675,303.0729270729271,1316.0,1.7510845131146522,918.7292707292708,1269.052947052947,1773.4875124875125,-0.7200639619813458,-0.7558793489735528,-17.690028716810446,CantonS_7,CantonS,True,True,True,False
526,72.90973451327433,332.25486725663717,326.9097345132743,1369.0,1.4763188829794454,1346.7097345132743,834.7362831858408,537.3796460176991,-0.5870291804151163,0.792571649555875,-10.311222617108825,CantonS_7,CantonS,True,True,True,True
527,73.11402714932127,339.6180995475113,316.86334841628957,1430.0,1.7147765461506772,1392.0389140271493,1789.9764705882353,1010.2868778280543,-0.6267498008883958,0.7669191045194867,-10.513657465851466,CantonS_7,CantonS,True,True,True,True
542,74.2046783625731,754.4649122807018,308.7602339181287,1722.0,1.5804465338648523,975.3109161793373,2074.627680311891,1986.7134502923977,-0.6977068329904812,-0.7277845233977815,-13.778390741084195,CantonS_7,CantonS,True,True,True,False
551,73.84810126582279,322.76835443037976,305.1392405063291,969.0,1.3620168328492328,1333.2088607594937,1512.2278481012659,801.7911392405064,-0.6707540339144902,0.8286790737215768,-10.003982027202099,CantonS_7,CantonS,True,True,True,True
555,74.05212014134275,379.595406360424,311.9028268551237,1404.0,1.6239461379577103,1408.4982332155478,1501.7111307420494,1497.4796819787987,-0.6499195084040876,0.6232255946564067,-10.13477352449948,CantonS_7,CantonS,True,True,True,True
556,75.18181818181819,384.76124885215796,295.1267217630854,1335.0,1.552471443522051,1443.7447199265382,943.4141414141415,876.5390266299357,-0.7156736496810894,0.60606416445359,-9.614518521658383,CantonS_7,CantonS,True,True,True,True
557,72.69675090252707,388.424789410349,257.7292418772563,1077.0,1.604383532654151,1314.4464500601684,1197.8110709987966,1052.3128760529482,-0.8608575457631757,0.5962753104331893,-13.37782714841471,CantonS_7,CantonS,True,True,True,True
568,73.63365384615385,721.3221153846154,278.26634615384614,1333.0,1.4464607357418302,855.5182692307692,1621.503846153846,1622.3721153846154,-0.812850849415655,-0.6055763809297793,-15.036772869548827,CantonS_7,CantonS,True,True,True,False
569,75.34291377601586,729.8572844400396,322.48662041625374,1575.0,1.5990740171373627,1011.9910802775025,1426.1486620416254,1452.228939544103,-0.6422405917614973,-0.6403433954623378,-11.942040101784272,CantonS_7,CantonS,True,True,True,True
571,76.52677029360967,740.7328727691422,318.04432930339664,2671.0,1.6206044927509113,930.2918825561312,1050.2619458837075,907.4870466321244,-0.6606694335195978,-0.6791886840028978,-11.013723696239694,CantonS_7,CantonS,True,True,True,False
577,75.36592741935483,308.59173387096774,319.56048387096774,1262.0,1.5121212260550634,1380.0352822580646,947.1229838709677,1328.4879032258063,-0.6136298082640749,0.8784453909747656,-7.867882141693656,CantonS_7,CantonS,True,True,True,True
581,75.48666666666666,374.16857142857145,326.22761904761904,1387.0,1.5056116786582592,1414.212380952381,1398.027619047619,1591.8666666666666,-0.5939890482469848,0.6414630289862309,-8.171275315739777,CantonS_7,CantonS,True,True,True,True
591,76.18291215403129,711.5120336943442,283.46450060168473,2432.0,1.5821388065148556,862.9151624548737,819.8959085439229,931.26293622142,-0.7920748537295992,-0.5707608493435765,-12.219576730828635,CantonS_7,CantonS,True,True,True,False
597,75.31902718168813,759.752503576538,319.0200286123033,1022.0,1.7057923491233549,1009.6323319027182,1852.4320457796853,2056.52217453505,-0.6585297769849804,-0.747796139278349,-12.375591454067617,CantonS_7,CantonS,True,True,True,True
610,75.79581673306772,320.78685258964146,319.0717131474104,1274.0,1.536540853533537,1387.7021912350597,1955.148406374502,1591.4462151394423,-0.6167400448568463,0.834515470753989,-7.5745986258511095,CantonS_7,CantonS,True,True,True,True
611,75.66901408450704,373.7593896713615,301.32042253521126,1167.0,1.666520269110691,1382.25117370892,1976.9530516431926,1758.74882629108,-0.6906520647243694,0.6451539858409476,-8.813300969059469,CantonS_7,CantonS,True,True,True,True
627,76.2336548767417,767.3515541264737,300.0310825294748,1285.0,1.6812249919972027,1305.4630225080386,1931.2540192926044,1641.4951768488745,-0.7330760298822652,-0.7735241078016764,-12.167827122580803,CantonS_7,CantonS,True,True,True,True
636,76.0,312.44540727902944,333.4679376083189,1343.0,1.4535553913007622,1453.374350086655,1532.1733102253033,1247.4523396880415,-0.560095703400977,0.8632928263622819,-6.809645965745176,CantonS_7,CantonS,True,True,True,True
640,77.28174603174604,332.9583333333333,314.02281746031747,1458.0,1.5461845057778796,1416.703373015873,2819.1984126984125,734.1071428571429,-0.6376857008146556,0.791043183053789,-6.3773253748570795,CantonS_7,CantonS,True,True,True,True
642,78.03980099502488,380.1482587064677,288.7840796019901,1323.0,1.8884683801199948,1413.4965174129354,1760.207960199005,1750.8,-0.7402269312466576,0.623165314463713,-6.923753700749174,CantonS_7,CantonS,True,True,True,True
654,77.15930735930736,739.1021645021646,333.7974025974026,1358.0,1.652064327284748,940.5471861471862,1429.500432900433,1673.0857142857142,-0.5994509104728296,-0.6747363888295919,-9.841637573461341,CantonS_7,CantonS,True,True,True,False
655,76.32359550561797,756.1865168539326,294.6629213483146,1305.0,1.5940959967173658,964.508988764045,1597.5752808988764,1793.191011235955,-0.7528650366880429,-0.7328017393499235,-12.146510513084593,CantonS_7,CantonS,True,True,True,False
668,77.03318584070796,340.5907079646018,300.67477876106193,714.0,1.7240486943676647,1383.0553097345132,1504.736725663717,1164.2699115044247,-0.690188420903037,0.7647297399169151,-7.144788008622243,CantonS_7,CantonS,True,True,True,True
669,77.21862348178138,334.2591093117409,301.99392712550605,653.0,1.6147503619436536,1310.8744939271255,1181.251012145749,679.9716599190283,-0.6844914543830728,0.7874294271863371,-6.853242197917439,CantonS_7,CantonS,True,True,True,True
672,78.37244897959184,365.8482142857143,301.5854591836735,1193.0,1.7576628816475837,1476.0497448979593,871.4119897959183,712.2359693877551,-0.6892243660112347,0.673559618582898,-6.024772354088114,CantonS_7,CantonS,True,True,True,True
686,78.0069071373753,752.2824251726785,335.44052187260166,1694.0,1.9866860040986805,952.9639293937068,1129.0092095165003,1354.4359171143515,-0.5944339609089305,-0.7224212112896435,-9.069699864697284,CantonS_7,CantonS,True,True,True,False
715,79.62943071965628,760.7926960257787,275.2298603651987,1474.0,1.4317557050123595,1053.2416756176156,889.5725026852847,767.813104189044,-0.829162239629393,-0.7477795736624833,-9.534273687542608,CantonS_7,CantonS,True,True,True,True
729,79.86314760508309,326.713587487781,327.0078201368524,1246.0,1.5209930408682784,1452.4310850439883,1251.5581622678396,990.4506353861193,-0.5870272699640353,0.8123111156774132,-3.304162523386779,CantonS_7,CantonS,True,True,True,True
731,80.2239624119029,378.18089271730616,317.19655442443224,1664.0,1.8723509724736802,1398.1127642913077,1083.4377447141737,1141.0219263899764,-0.6300404290641821,0.6276513272355917,-3.776670997257554,CantonS_7,CantonS,True,True,True,True
747,82.4767507002801,747.655462184874,290.64089635854344,2259.0,1.4640485610375047,1115.919887955182,1000.1747899159664,963.098599439776,-0.7684676813573013,-0.7018914885736589,-6.04679960974488,CantonS_7,CantonS,True,True,True,True
748,79.8106457242583,760.4205933682373,315.6116928446771,1709.0,1.64965615607303,1277.3507853403141,1103.589877835951,1186.3935427574172,-0.6724070694007526,-0.7500465444079896,-8.006599023793981,CantonS_7,CantonS,True,True,True,True
752,81.19778481012658,775.7729430379746,299.03243670886076,1645.0,1.4202654670707595,1393.6503164556962,892.2982594936709,731.5806962025316,-0.7383971704433843,-0.8039530377372794,-7.32282456834227,CantonS_7,CantonS,True,True,True,True
753,80.31881804043546,772.9323483670296,341.89968895800934,1642.0,1.7603954039860599,1440.457231726283,1323.9774494556766,834.3227060653188,-0.5716226147616418,-0.7975090887915197,-6.74773201893251,CantonS_7,CantonS,True,True,True,True
766,81.24221789883268,320.24805447470817,313.8579766536965,1215.0,1.4889488536293785,1407.3336575875487,2158.5544747081713,724.5972762645914,-0.6376347567286398,0.8367454907463572,-2.299551897097274,CantonS_7,CantonS,True,True,True,True
778,81.17338709677419,706.497311827957,285.28494623655916,1544.0,1.755283359283995,950.6129032258065,1005.0927419354839,1144.622311827957,-0.7851821415406401,-0.5530092108766569,-7.122181827311493,CantonS_7,CantonS,True,True,True,False
779,80.64100666173205,725.6188008882309,319.3019985196151,1699.0,1.700401902855876,1259.7646188008882,1381.7431532198373,1076.9370836417468,-0.6548888895300856,-0.6249533704391792,-6.711300760794018,CantonS_7,CantonS,True,True,True,True
782,80.94573643410853,760.1722652885444,302.3919035314384,1541.0,1.6310835949997553,1339.875968992248,2099.616709732989,1486.5469422911283,-0.7238442309596065,-0.748009036919157,-7.309371992119054,CantonS_7,CantonS,True,True,True,True
783,81.75399644760213,759.7628774422735,288.2202486678508,1498.0,1.4800861239273104,1056.95648312611,1108.7708703374778,1070.7548845470692,-0.7789182898803068,-0.7452954075597408,-6.968847413754133,CantonS_7,CantonS,True,True,True,True
789,81.55905511811024,313.867266591676,327.0179977502812,1189.0,1.6028412847468654,1417.7210348706412,2145.9268841394824,510.4364454443195,-0.585989472176685,0.858561911432441,-1.4824310310452233,CantonS_7,CantonS,True,True,True,True
792,83.35055350553506,339.1291512915129,298.87269372693726,1336.0,1.4320768836269258,1409.5018450184502,2128.9372693726937,1416.5230627306273,-0.6978664446410838,0.7699533142573347,-0.8767567686858655,CantonS_7,CantonS,True,True,True,True
793,83.42062911485003,355.7717629846379,322.70592538405265,1754.0,1.6027380316671216,1530.4067300658376,1570.7790782735917,933.3994147768836,-0.6069452023127446,0.7078335885990519,-0.17803563873688688,CantonS_7,CantonS,True,True,True,True
794,81.46871444823664,362.02957906712174,312.40386803185436,1079.0,1.437468945118279,1455.0784982935154,903.67007963595,599.5813424345847,-0.6472728232624942,0.6862587115034202,-2.5329972278412214,CantonS_7,CantonS,True,True,True,True
795,81.66939890710383,370.2103825136612,290.53688524590166,978.0,1.3752535587171972,1388.0136612021859,889.5396174863388,701.4357923497267,-0.7329525922030773,0.6587136918104814,-3.1401850708661385,CantonS_7,CantonS,True,True,True,True
798,81.36986301369863,380.8714436248683,301.8872497365648,1208.0,1.5908709600027795,1491.0484720758693,1892.7007376185459,1706.0432033719705,-0.6898683757737302,0.6192811591656262,-3.1670687410262417,CantonS_7,CantonS,True,True,True,True
801,82.59904761904762,390.05904761904765,282.31904761904764,1293.0,1.4828902260386483,1465.4933333333333,1909.9095238095238,1132.0733333333333,-0.7668546817701661,0.5878683953558814,-2.6798434830660796,CantonS_7,CantonS,True,True,True,True
820,81.53220338983051,691.9338983050848,278.8525423728814,1611.0,1.4569564733533702,930.9584745762712,1764.0525423728814,2066.4830508474574,-0.8088145670013981,-0.4999505885358113,-6.834076924988906,CantonS_7,CantonS,True,True,True,False
829,82.60390946502058,780.6460905349794,332.07716049382714,1294.0,1.8248094156456174,1449.4866255144034,836.8415637860082,399.5349794238683,-0.610778281135196,-0.8245128116116034,-4.866627202885937,CantonS_7,CantonS,True,True,False,True
837,83.31348837209302,332.88,313.60837209302326,1421.0,1.3663846462908944,1394.9646511627907,974.0372093023256,394.6455813953488,-0.6400716433509468,0.7911661852627851,-0.3622229118030589,CantonS_7,CantonS,True,True,False,True
842,82.53666666666666,393.82,267.5988888888889,1143.0,1.74863422236374,1460.17,1886.5122222222221,894.6277777777777,-0.8243402136440784,0.5756265436281016,-3.2687446264240805,CantonS_7,CantonS,True,True,True,True
854,83.78076256499133,701.6117850953207,272.4168110918544,1546.0,1.4748730996878174,913.5658578856153,1869.3301559792028,1506.3682842287694,-0.8350058811701533,-0.5343353692186232,-4.896196062805231,CantonS_7,CantonS,True,True,True,False
877,83.4118316268487,369.50398179749715,304.87713310580205,1092.0,1.513563081271507,1464.3970420932878,1317.5597269624573,750.9852104664392,-0.6774500916030803,0.6599240595433884,-0.9149570079533476,CantonS_7,CantonS,True,True,True,True
887,84.42166344294004,711.2069632495164,270.4332688588008,1316.0,1.8137892096083401,922.3075435203094,1530.3104448742747,1415.5125725338492,-0.8436988801248564,-0.568766852447118,-4.416133546637042,CantonS_7,CantonS,True,True,True,False
892,84.52067183462532,765.9263565891473,273.9625322997416,1117.0,1.471681609236376,1337.1472868217054,1866.0788113695091,1554.4521963824288,-0.8352048416997798,-0.7663309460188642,-4.738674839054283,CantonS_7,CantonS,True,True,True,True
910,84.88395638629284,345.75467289719626,315.4283489096573,1560.0,1.6255945483101775,1473.7157320872275,1268.8146417445482,781.7967289719626,-0.6344332602755198,0.7445436027987713,1.1410388812468995,CantonS_7,CantonS,True,True,True,True
911,86.67044534412956,374.9279352226721,310.98866396761133,1711.0,1.8354769159452775,1431.6267206477733,1026.8842105263159,628.4145748987854,-0.6546665549117584,0.6397211630043427,2.4915231141389,CantonS_7,CantonS,True,True,True,True
912,85.20603015075378,377.2070351758794,291.11658291457286,1298.0,1.6570724563904908,1460.0391959798994,2033.7175879396984,1551.6492462311558,-0.7318264452320816,0.6333261484267019,0.34469595077176507,CantonS_7,CantonS,True,True,True,True
913,84.48828491096532,380.17900656044986,269.8416119962512,1354.0,1.6451559922525476,1397.58106841612,975.0487347703843,742.6063730084348,-0.8145945796291816,0.6245343969647064,-1.1093869422016382,CantonS_7,CantonS,True,True,True,True
932,84.5915057915058,741.6223938223939,320.16061776061775,1579.0,1.5273621394358585,1085.9011583011584,1383.1111969111969,822.219305019305,-0.6535885619480237,-0.6828464262402656,-2.8922222789799577,CantonS_7,CantonS,True,True,True,True
936,85.6938775510204,764.7721088435375,328.13605442176873,1151.0,1.5334129850511422,1369.4421768707482,906.140589569161,633.7823129251701,-0.6249716032561964,-0.7670411515403623,-1.7532591275490859,CantonS_7,CantonS,True,True,True,True
938,84.55750658472344,766.42405618964,314.53467954345916,1402.0,1.4800909523336334,1408.1466198419666,1384.7620719929762,1325.665496049166,-0.6777747063325184,-0.7717455555760431,-3.3575301101989794,CantonS_7,CantonS,True,True,True,True
961,86.67093596059114,688.24039408867,280.84926108374384,1354.0,1.570320943117161,918.392118226601,1393.4354679802955,1935.7142857142858,-0.8013822957324079,-0.4869820708705518,-1.5956624615588595,CantonS_7,CantonS,True,True,True,False
963,86.67369589345172,770.4983351831298,350.10321864594897,1122.0,1.5905449003357444,1483.243063263041,837.8213096559379,665.2586015538291,-0.5403761176413837,-0.7896739198373615,-0.099898434277506,CantonS_7,CantonS,True,True,True,True
966,86.39206534422404,777.2007001166861,308.10385064177365,1047.0,1.3886826105824288,1431.2998833138856,876.220536756126,540.6499416569428,-0.703997388204443,-0.810077968129167,-1.8440577164259082,CantonS_7,CantonS,True,True,True,True
